Tabo Jansz	a	wikibase:Item
Tabo Jansz	wdt:P31	wd:Q5
Tabo Jansz	sex or gender	male
Tabo Jansz	date of death	"1766-01-01T00:00:00Z"^^xsd:dateTime
Tabo Jansz	place of death	Oosthuizen
Tabo Jansz	image	<http://commons.wikimedia.org/wiki/Special:FilePath/Tabo%20Jansz.jpg>
Tabo Jansz	social classification	enslaved person
Tabo Jansz	date of birth	"1700-01-01T00:00:00Z"^^xsd:dateTime
Tabo Jansz	depicted by	portrait of Adriaan van Bredehoff
Tabo Jansz	Google Knowledge Graph ID	"/g/11fk3xx4y3"
Tabo Jansz	FactGrid item ID	"Q400477"
Tabo Jansz	rdfs:label	"Tabo
