Elizabeth Keckley	a	wikibase:Item
Elizabeth Keckley	wdt:P214	"42638065"
Elizabeth Keckley	VIAF ID	"3965156919254854970005"
Elizabeth Keckley	image	<http://commons.wikimedia.org/wiki/Special:FilePath/Elizabeth%20Keckly%20UNC.gif>
Elizabeth Keckley	image	<http://commons.wikimedia.org/wiki/Special:FilePath/Behind%20the%20scenes%20-%20Frontispiece.png>
Elizabeth Keckley	sex or gender	female
Elizabeth Keckley	instance of	human
Elizabeth Keckley	place of birth	Dinwiddie County Court House
Elizabeth Keckley	place of death	Washington, D.C.
Elizabeth Keckley	country of citizenship	United States of America
Elizabeth Keckley	date of birth	"1818-02-01T00:00:00Z"^^xsd:dateTime
Elizabeth Keckley	date of death	"1907-05-26T00:00:00Z"^^xsd:dateTime
Elizabeth Keckley	given name	Elizabeth
Elizabeth Keckley	Project Gutenberg author ID	"26847"
Elizabeth Keckley	Open Library ID	"OL1072585A"
Elizabeth Keckley	GND ID	"118984608"
Elizabeth Keckley	Library of Congress authority ID	"n85055360"
Elizabeth Keckley	occupation	modiste
Elizabeth Keckley	occupation	writer
Elizabeth Keckley	occupation	fashion designer
Elizabeth Keckley	occupation	dressmaker
Elizabeth Keckley	Commons category	"Elizabeth
Elizabeth Keckley	CERL Thesaurus ID	"cnp00544139"
Elizabeth Keckley	FAST ID	"1828171"
Elizabeth Keckley	WomenWriters ID	"42a0cf14-125b-4c4a-932f-b09eea72ec07"
Elizabeth Keckley	LibriVox author ID	"2077"
Elizabeth Keckley	ethnic group	African Americans
Elizabeth Keckley	openMLOL author ID	"23284"
Elizabeth Keckley	social classification	enslaved person
Elizabeth Keckley	ISNI	"0000000057594701"
Elizabeth Keckley	Encyclop\u00e6dia Britannica Online ID	"biography/Elizabeth-Keckley"
Elizabeth Keckley	family name	Keckley
Elizabeth Keckley	Online Books Page author ID	"Keckley,
Elizabeth Keckley	Find a Grave memorial ID	"156217916"
Elizabeth Keckley	IdRef ID	"069815976"
Elizabeth Keckley	Biblioth\u00e8que nationale de France ID	"104739595"
Elizabeth Keckley	father	Armistead Burwell
Elizabeth Keckley	NL CR AUT ID	"ola2014811254"
Elizabeth Keckley	American National Biography ID	"2000530"
Elizabeth Keckley	BlackPast.org ID	"african-american-history/keckley-elizabeth-hobbs-1818-1907"
Elizabeth Keckley	described by source	Obalky knih.cz
Elizabeth Keckley	described by source	Encyclopedia of African American Women Writers
Elizabeth Keckley	described by source	African American Authors, 1745-1945 (1st edition)
Elizabeth Keckley	described by source	White House Historical Association
Elizabeth Keckley	described by source	Notable Black American Women
Elizabeth Keckley	SHARE Catalogue author ID	"700359"
Elizabeth Keckley	WorldCat Identities ID (superseded)	"viaf-3965156919254854970005"
Elizabeth Keckley	WorldCat Identities ID (superseded)	"lccn-n85055360"
Elizabeth Keckley	Freebase ID	"/m/0fsd_j"
Elizabeth Keckley	has works in the collection	National Museum of American History
Elizabeth Keckley	has works in the collection	National Museum of African American History and Culture
Elizabeth Keckley	has works in the collection	Chicago History Museum
Elizabeth Keckley	copyright status as a creator	copyrights on works have expired
Elizabeth Keckley	SNAC ARK ID	"w63p2sd9"
Elizabeth Keckley	employer	Mary Todd Lincoln
Elizabeth Keckley	National Library of Israel J9U ID	"987007334599405171"
Elizabeth Keckley	African American Visual Artists Database ID	"3241"
Elizabeth Keckley	on focus list of Wikimedia project	WikiProject African diaspora
Elizabeth Keckley	Enslaved.org person ID	"Q491066"
Elizabeth Keckley	WikiTree person ID	"Hobbs-3561"
Elizabeth Keckley	rdfs:label	"Elizabeth
