Jupiter Hammon	a	wikibase:Item
Jupiter Hammon	sex or gender	wd:Q6581097
Jupiter Hammon	instance of	human
Jupiter Hammon	Freebase ID	"/m/02679bl"
Jupiter Hammon	country of citizenship	United States of America
Jupiter Hammon	occupation	poet
Jupiter Hammon	date of birth	"1711-01-01T00:00:00Z"^^xsd:dateTime
Jupiter Hammon	date of birth	"1711-10-17T00:00:00Z"^^xsd:dateTime
Jupiter Hammon	date of death	"1806-01-01T00:00:00Z"^^xsd:dateTime
Jupiter Hammon	place of birth	Joseph Lloyd House
Jupiter Hammon	VIAF ID	"282866820"
Jupiter Hammon	VIAF ID	"3274422"
Jupiter Hammon	ethnic group	African Americans
Jupiter Hammon	social classification	enslaved person
Jupiter Hammon	American National Biography ID	"1600706"
Jupiter Hammon	ISNI	"000000038947276X"
Jupiter Hammon	Poetry Foundation ID	"jupiter-hammon"
Jupiter Hammon	Poets.org poet ID	"jupiter-hammon"
Jupiter Hammon	Nationale Thesaurus voor Auteursnamen ID	"067877044"
Jupiter Hammon	FAST ID	"1822671"
Jupiter Hammon	Open Library ID	"OL1348105A"
Jupiter Hammon	Online Books Page author ID	"Hammon,
Jupiter Hammon	CERL Thesaurus ID	"cnp00548556"
Jupiter Hammon	Library of Congress authority ID	"n83189822"
Jupiter Hammon	BlackPast.org ID	"african-american-history/hammon-jupiter-c-1711-c-1806"
Jupiter Hammon	GND ID	"119151219"
Jupiter Hammon	on focus list of Wikimedia project	WikiProject African diaspora
Jupiter Hammon	WorldCat Identities ID (superseded)	"lccn-n83189822"
Jupiter Hammon	WorldCat Identities ID (superseded)	"viaf-282866820"
Jupiter Hammon	SNAC ARK ID	"w6zq8wgt"
Jupiter Hammon	NUKAT ID	"n2019012303"
Jupiter Hammon	described by source	African American Authors, 1745-1945 (1st edition)
Jupiter Hammon	given name	Jupiter
Jupiter Hammon	family name	Hammon
Jupiter Hammon	languages spoken, written or signed	English
Jupiter Hammon	WikiTree person ID	"Hammon-488"
Jupiter Hammon	Prabook ID	"1078842"
Jupiter Hammon	IxTheo authority ID	"695752111"
Jupiter Hammon	National Library of Israel J9U ID	"987010650114705171"
Jupiter Hammon	Commons category	"Jupiter
Jupiter Hammon	IdRef ID	"077471725"
Jupiter Hammon	The Literary Encyclopedia person ID	"1963"
Jupiter Hammon	rdfs:label	"Jupiter
Jupiter Hammon	owl:sameAs	wd:Q937369
