George Edward Doney	a	wikibase:Item
George Edward Doney	instance of	wd:Q5
George Edward Doney	sex or gender	male
George Edward Doney	given name	George
George Edward Doney	social classification	enslaved person
George Edward Doney	on focus list of Wikimedia project	WikiProject Human Rights
George Edward Doney	place of burial	Headstone Of George Edward Doney Approx. 50 Metres Ssw Of The Tower Of The Church Of St Mary
George Edward Doney	date of death	"1809-09-03T00:00:00Z"^^xsd:dateTime
George Edward Doney	image of grave	<http://commons.wikimedia.org/wiki/Special:FilePath/Doney%20grave%2C%20Watford%20St%20Mary.jpg>
George Edward Doney	image of grave	<http://commons.wikimedia.org/wiki/Special:FilePath/Doney%20grave%20info%2C%20Watford%20St%20Mary.jpg>
George Edward Doney	date of birth	"1758-01-01T00:00:00Z"^^xsd:dateTime
George Edward Doney	place of birth	Senegambia
George Edward Doney	occupation	domestic worker
George Edward Doney	residence	England
George Edward Doney	date of baptism	"1774-01-01T00:00:00Z"^^xsd:dateTime
George Edward Doney	Freebase ID	"/m/0gj8wqs"
George Edward Doney	rdfs:label	"George
