Prince Estabrook	instance of	Person
Prince Estabrook	hasSex	Male
Prince Estabrook	hasParticipantRole	Child
Prince Estabrook	hasParticipantRole	Deceased Person
Prince Estabrook	hasDescriptiveOccupation	Slave
Prince Estabrook	hasDescriptiveOccupation	Colonial Militiaman
Prince Estabrook	hasFirstName	Prince
Prince Estabrook	hasSurname	Estabrook
Prince Estabrook	hasName	Prince Estabrook
Prince Estabrook	hasDescription	Enslaved. Free before 13th Amendment. Estabrook participated in the Battle of Lexington and is the first known African American who fought in the War of Independence.
