Jane Minor	instance of	Person
Jane Minor	hasSex	Female
Jane Minor	hasParticipantRole	Child
Jane Minor	hasParticipantRole	Deceased Person
Jane Minor	hasDescriptiveOccupation	Slave
Jane Minor	hasDescriptiveOccupation	Nurse
Jane Minor	hasDescriptiveOccupation	Philanthropist
Jane Minor	hasDescriptiveOccupation	Health and Safety Reformer
Jane Minor	hasFirstName	Jane
Jane Minor	hasSurname	Minor
Jane Minor	hasName	Jane Minor
Jane Minor	hasDescription	Born Enslaved. Free before 13th Amendment. Born as Jensey ("Gensey") Snow, she worked as a nurse, founded a hospital, and purchased the freedom of fifteen other enslaved people. The mother-in-law of Liberia's first president.
