Dorothy Thomas	instance of	Person
Dorothy Thomas	hasName	Dorothy Thomas
Dorothy Thomas	hasFirstName	Dorothy
Dorothy Thomas	hasSurname	Thomas
Dorothy Thomas	hasSex	Female
Dorothy Thomas	hasDescription	Almost certainly Dolly Thomas (1763-1846) nee Kirwan, a free woman of colour, ''the Queen of Demerara'' who built a business empire on huckstering and renting out enslaved people, and who was in London&hellip;
Dorothy Thomas	hasPersonStatus	Enslaver or Owner
Dorothy Thomas	hasParticipantRole	Child
Dorothy Thomas	hasParticipantRole	Deceased Person
Dorothy Thomas	hasParticipantRole	Participant
