Joseph Pitts	a	wikibase:Item
Joseph Pitts	wdt:P31	wd:Q5
Joseph Pitts	sex or gender	male
Joseph Pitts	date of birth	"1663-01-01T00:00:00Z"^^xsd:dateTime
Joseph Pitts	date of death	"1735-01-01T00:00:00Z"^^xsd:dateTime
Joseph Pitts	given name	Joseph
Joseph Pitts	occupation	sailor
Joseph Pitts	occupation	domestic worker
Joseph Pitts	occupation	travel writer
Joseph Pitts	country of citizenship	Kingdom of England
Joseph Pitts	country of citizenship	Kingdom of Great Britain
Joseph Pitts	VIAF ID	"24753543"
Joseph Pitts	Library of Congress authority ID	"n82099952"
Joseph Pitts	IdRef ID	"035553030"
Joseph Pitts	GND ID	"103426740X"
Joseph Pitts	Biblioth\u00e8que nationale de France ID	"13484237s"
Joseph Pitts	Vatican Library ID (former scheme)	"ADV12042223"
Joseph Pitts	ISNI	"0000000081036494"
Joseph Pitts	Nationale Thesaurus voor Auteursnamen ID	"071062297"
Joseph Pitts	Open Library ID	"OL6337010A"
Joseph Pitts	FAST ID	"1841660"
Joseph Pitts	National Library of Israel ID (old)	"000446290"
Joseph Pitts	Six Degrees of Francis Bacon ID	"10009747"
Joseph Pitts	Shakeosphere person ID	"53476"
Joseph Pitts	social classification	enslaved person
Joseph Pitts	described by source	Dictionary of National Biography, 1885\u20131900
Joseph Pitts	Oxford Dictionary of National Biography ID	"22345"
Joseph Pitts	family name	Pitts
Joseph Pitts	CERL Thesaurus ID	"cnp02074558"
Joseph Pitts	SHARE Catalogue author ID	"706444"
Joseph Pitts	WorldCat Identities ID (superseded)	"lccn-n82099952"
Joseph Pitts	Freebase ID	"/m/0br7530"
Joseph Pitts	National Library of Israel J9U ID	"987007280771705171"
Joseph Pitts	Parsifal cluster ID	"106338"
Joseph Pitts	rdfs:label	"Joseph
