Garafilia Mohalbi	a	wikibase:Item
Garafilia Mohalbi	wdt:P21	wd:Q6581072
Garafilia Mohalbi	instance of	human
Garafilia Mohalbi	date of birth	"1817-01-01T00:00:00Z"^^xsd:dateTime
Garafilia Mohalbi	date of death	"1830-03-17T00:00:00Z"^^xsd:dateTime
Garafilia Mohalbi	place of birth	Psara
Garafilia Mohalbi	Find a Grave memorial ID	"72111102"
Garafilia Mohalbi	image	<http://commons.wikimedia.org/wiki/Special:FilePath/Garafilia%20Mohalbi%20%28page%20478%20crop%29.jpg>
Garafilia Mohalbi	social classification	enslaved person
Garafilia Mohalbi	Google Knowledge Graph ID	"/g/12dpwk24x"
Garafilia Mohalbi	country of citizenship	Ottoman Empire
Garafilia Mohalbi	country of citizenship	United States of America
Garafilia Mohalbi	ethnic group	Greeks
Garafilia Mohalbi	native language	Greek
Garafilia Mohalbi	languages spoken, written or signed	Greek
Garafilia Mohalbi	languages spoken, written or signed	English
Garafilia Mohalbi	place of burial	Mount Auburn Cemetery
Garafilia Mohalbi	place of death	Boston
Garafilia Mohalbi	described by source	A Cyclopaedia of Female Biography
Garafilia Mohalbi	rdfs:label	"Γαρυφαλιά
